"","100","99","98","97","96","95","94","93","92","91","90","89","88","87","86","85","84","83","82","81","80","79","78","77","76","75","74","73","72","71","70","69","68","67","66","65","64","63","62","61","60","59","58","57","56","55","54","53","52","51","50","49","48","47","46","45","44","43","42","41","40","39","38","37","36","35","34","33","32","31","30","29","28","27","26","25","24","23","22","21","20","19","18","17","16","15","14","13","12","11","10","9","8","7","6","5","4","3","2"
"W2040922","mc100-17","mc99-18","mc98-18","mc97-18","mc96-18","mc95-17","mc94-17","mc93-17","mc92-17","mc91-18","mc90-18","mc89-18","mc88-18","mc87-18","mc86-18","mc85-17","mc84-17","mc83-17","mc82-17","mc81-17","mc80-17","mc79-17","mc78-17","mc77-17","mc76-17","mc75-17","mc74-17","mc73-17","mc72-16","mc71-16","mc70-15","mc69-15","mc68-14","mc67-14","mc66-13","mc65-13","mc64-12","mc63-12","mc62-12","mc61-12","mc60-11","mc59-11","mc58-10","mc57-9","mc56-9","mc55-8","mc54-7","mc53-6","mc52-5","mc51-4","mc50-3","mc49-2","mc48-1","mc47-36","mc46-36","mc45-36","mc44-36","mc43-36","mc42-36","mc41-36","mc40-36","mc39-35","mc38-35","mc37-33","mc36-31","mc35-30","mc34-27","mc33-25","mc32-23","mc31-21","mc30-18","mc29-15","mc28-13","mc27-10","mc26-6","mc25-3","mc24-19","mc23-14","mc22-11","mc21-5","mc20-49","mc19-44","mc18-40","mc17-36","mc16-28","mc15-22","mc14-11","mc13-15","mc12-129","mc11-131","mc10-124","mc9-116","mc8-93","mc7-63","mc6-7","mc5-49","mc4-42","mc3-618","mc2-772"
"W2040923","mc100-1","mc99-15","mc98-15","mc97-15","mc96-15","mc95-14","mc94-14","mc93-14","mc92-14","mc91-14","mc90-14","mc89-14","mc88-14","mc87-14","mc86-14","mc85-13","mc84-13","mc83-13","mc82-12","mc81-12","mc80-12","mc79-12","mc78-12","mc77-11","mc76-11","mc75-11","mc74-10","mc73-10","mc72-9","mc71-9","mc70-8","mc69-8","mc68-7","mc67-7","mc66-6","mc65-6","mc64-5","mc63-4","mc62-4","mc61-3","mc60-2","mc59-2","mc58-1","mc57-12","mc56-12","mc55-12","mc54-11","mc53-10","mc52-10","mc51-9","mc50-8","mc49-8","mc48-7","mc47-6","mc46-5","mc45-4","mc44-3","mc43-1","mc42-6","mc41-5","mc40-3","mc39-2","mc38-21","mc37-19","mc36-17","mc35-16","mc34-13","mc33-11","mc32-9","mc31-7","mc30-4","mc29-1","mc28-3","mc27-66","mc26-66","mc25-66","mc24-66","mc23-64","mc22-62","mc21-61","mc20-58","mc19-53","mc18-49","mc17-46","mc16-39","mc15-35","mc14-26","mc13-13","mc12-108","mc11-103","mc10-91","mc9-76","mc8-48","mc7-5","mc6-264","mc5-256","mc4-227","mc3-72","mc2-159"
"W2040924","mc100-6","mc99-6","mc98-6","mc97-6","mc96-6","mc95-5","mc94-5","mc93-5","mc92-5","mc91-4","mc90-4","mc89-4","mc88-3","mc87-3","mc86-3","mc85-2","mc84-2","mc83-2","mc82-1","mc81-1","mc80-1","mc79-29","mc78-29","mc77-30","mc76-30","mc75-30","mc74-31","mc73-31","mc72-32","mc71-32","mc70-32","mc69-32","mc68-32","mc67-32","mc66-31","mc65-31","mc64-30","mc63-30","mc62-30","mc61-31","mc60-32","mc59-32","mc58-32","mc57-32","mc56-32","mc55-32","mc54-32","mc53-32","mc52-33","mc51-32","mc50-32","mc49-33","mc48-32","mc47-31","mc46-31","mc45-31","mc44-30","mc43-29","mc42-29","mc41-29","mc40-28","mc39-27","mc38-27","mc37-25","mc36-23","mc35-22","mc34-19","mc33-17","mc32-15","mc31-13","mc30-10","mc29-7","mc28-5","mc27-2","mc26-33","mc25-31","mc24-30","mc23-25","mc22-22","mc21-16","mc20-10","mc19-4","mc18-37","mc17-32","mc16-24","mc15-16","mc14-4","mc13-31","mc12-15","mc11-194","mc10-204","mc9-213","mc8-220","mc7-222","mc6-226","mc5-194","mc4-113","mc3-619","mc2-773"
"W2040936","mc100-17","mc99-18","mc98-18","mc97-18","mc96-18","mc95-17","mc94-17","mc93-17","mc92-17","mc91-18","mc90-18","mc89-18","mc88-18","mc87-18","mc86-18","mc85-17","mc84-17","mc83-17","mc82-17","mc81-17","mc80-17","mc79-17","mc78-17","mc77-17","mc76-17","mc75-17","mc74-17","mc73-17","mc72-16","mc71-16","mc70-15","mc69-15","mc68-14","mc67-14","mc66-13","mc65-13","mc64-12","mc63-12","mc62-12","mc61-12","mc60-11","mc59-11","mc58-10","mc57-9","mc56-9","mc55-8","mc54-7","mc53-6","mc52-5","mc51-4","mc50-3","mc49-2","mc48-1","mc47-34","mc46-34","mc45-34","mc44-34","mc43-34","mc42-34","mc41-34","mc40-34","mc39-33","mc38-33","mc37-31","mc36-29","mc35-28","mc34-25","mc33-23","mc32-21","mc31-19","mc30-16","mc29-13","mc28-11","mc27-8","mc26-4","mc25-1","mc24-8","mc23-3","mc22-78","mc21-79","mc20-81","mc19-77","mc18-75","mc17-76","mc16-77","mc15-76","mc14-71","mc13-63","mc12-48","mc11-34","mc10-13","mc9-56","mc8-26","mc7-234","mc6-247","mc5-232","mc4-190","mc3-16","mc2-774"
"W2040937","mc100-17","mc99-18","mc98-18","mc97-18","mc96-18","mc95-17","mc94-17","mc93-17","mc92-17","mc91-18","mc90-18","mc89-18","mc88-18","mc87-18","mc86-18","mc85-17","mc84-17","mc83-17","mc82-17","mc81-17","mc80-17","mc79-17","mc78-17","mc77-17","mc76-17","mc75-17","mc74-17","mc73-17","mc72-16","mc71-16","mc70-15","mc69-15","mc68-14","mc67-14","mc66-13","mc65-13","mc64-12","mc63-12","mc62-12","mc61-12","mc60-11","mc59-11","mc58-10","mc57-9","mc56-9","mc55-8","mc54-7","mc53-6","mc52-5","mc51-4","mc50-3","mc49-2","mc48-1","mc47-36","mc46-36","mc45-36","mc44-36","mc43-36","mc42-36","mc41-36","mc40-36","mc39-35","mc38-35","mc37-33","mc36-31","mc35-30","mc34-27","mc33-25","mc32-23","mc31-21","mc30-18","mc29-15","mc28-13","mc27-10","mc26-6","mc25-3","mc24-100","mc23-105","mc22-109","mc21-115","mc20-120","mc19-126","mc18-133","mc17-141","mc16-150","mc15-158","mc14-170","mc13-182","mc12-196","mc11-211","mc10-230","mc9-250","mc8-277","mc7-310","mc6-356","mc5-406","mc4-491","mc3-620","mc2-775"
"W2040938","mc100-9","mc99-9","mc98-9","mc97-9","mc96-9","mc95-8","mc94-8","mc93-8","mc92-8","mc91-7","mc90-7","mc89-7","mc88-6","mc87-6","mc86-6","mc85-5","mc84-5","mc83-5","mc82-4","mc81-4","mc80-4","mc79-3","mc78-3","mc77-2","mc76-2","mc75-2","mc74-1","mc73-1","mc72-28","mc71-28","mc70-28","mc69-28","mc68-27","mc67-27","mc66-26","mc65-26","mc64-25","mc63-25","mc62-25","mc61-26","mc60-26","mc59-26","mc58-25","mc57-25","mc56-25","mc55-25","mc54-24","mc53-23","mc52-23","mc51-22","mc50-21","mc49-21","mc48-20","mc47-19","mc46-18","mc45-17","mc44-16","mc43-14","mc42-14","mc41-13","mc40-12","mc39-11","mc38-10","mc37-8","mc36-6","mc35-5","mc34-2","mc33-48","mc32-48","mc31-46","mc30-46","mc29-43","mc28-42","mc27-41","mc26-40","mc25-38","mc24-37","mc23-32","mc22-29","mc21-24","mc20-18","mc19-12","mc18-6","mc17-58","mc16-55","mc15-52","mc14-44","mc13-34","mc12-18","mc11-1","mc10-33","mc9-7","mc8-278","mc7-311","mc6-357","mc5-407","mc4-492","mc3-621","mc2-776"
"W2040953","mc100-6","mc99-6","mc98-6","mc97-6","mc96-6","mc95-5","mc94-5","mc93-5","mc92-5","mc91-4","mc90-4","mc89-4","mc88-3","mc87-3","mc86-3","mc85-2","mc84-2","mc83-2","mc82-1","mc81-1","mc80-1","mc79-9","mc78-9","mc77-8","mc76-8","mc75-8","mc74-7","mc73-7","mc72-6","mc71-6","mc70-5","mc69-5","mc68-4","mc67-4","mc66-3","mc65-3","mc64-2","mc63-1","mc62-1","mc61-23","mc60-23","mc59-23","mc58-22","mc57-22","mc56-22","mc55-22","mc54-21","mc53-20","mc52-20","mc51-19","mc50-18","mc49-18","mc48-17","mc47-16","mc46-15","mc45-14","mc44-13","mc43-11","mc42-11","mc41-10","mc40-9","mc39-8","mc38-7","mc37-5","mc36-3","mc35-2","mc34-69","mc33-71","mc32-72","mc31-74","mc30-75","mc29-77","mc28-78","mc27-80","mc26-83","mc25-84","mc24-86","mc23-87","mc22-87","mc21-89","mc20-93","mc19-90","mc18-90","mc17-92","mc16-93","mc15-94","mc14-91","mc13-85","mc12-71","mc11-62","mc10-46","mc9-22","mc8-156","mc7-140","mc6-112","mc5-46","mc4-140","mc3-622","mc2-777"
"W2040954","mc100-8","mc99-8","mc98-8","mc97-8","mc96-8","mc95-7","mc94-7","mc93-7","mc92-7","mc91-6","mc90-6","mc89-6","mc88-5","mc87-5","mc86-5","mc85-4","mc84-4","mc83-4","mc82-3","mc81-3","mc80-3","mc79-2","mc78-2","mc77-1","mc76-1","mc75-1","mc74-20","mc73-20","mc72-19","mc71-19","mc70-19","mc69-19","mc68-18","mc67-18","mc66-17","mc65-17","mc64-16","mc63-16","mc62-16","mc61-16","mc60-16","mc59-16","mc58-15","mc57-15","mc56-15","mc55-15","mc54-14","mc53-13","mc52-13","mc51-12","mc50-11","mc49-11","mc48-10","mc47-9","mc46-8","mc45-7","mc44-6","mc43-4","mc42-3","mc41-2","mc40-31","mc39-30","mc38-30","mc37-28","mc36-26","mc35-25","mc34-22","mc33-20","mc32-18","mc31-16","mc30-13","mc29-10","mc28-8","mc27-5","mc26-1","mc25-58","mc24-58","mc23-56","mc22-54","mc21-50","mc20-46","mc19-41","mc18-36","mc17-31","mc16-23","mc15-15","mc14-3","mc13-38","mc12-22","mc11-6","mc10-224","mc9-240","mc8-263","mc7-290","mc6-327","mc5-361","mc4-410","mc3-462","mc2-384"
"W2040956","mc100-20","mc99-21","mc98-21","mc97-21","mc96-21","mc95-21","mc94-21","mc93-21","mc92-21","mc91-22","mc90-22","mc89-22","mc88-22","mc87-22","mc86-22","mc85-21","mc84-21","mc83-21","mc82-21","mc81-21","mc80-21","mc79-21","mc78-21","mc77-22","mc76-22","mc75-22","mc74-23","mc73-23","mc72-22","mc71-22","mc70-22","mc69-22","mc68-21","mc67-21","mc66-20","mc65-20","mc64-19","mc63-19","mc62-19","mc61-19","mc60-19","mc59-19","mc58-18","mc57-18","mc56-18","mc55-18","mc54-17","mc53-16","mc52-16","mc51-15","mc50-14","mc49-14","mc48-13","mc47-12","mc46-11","mc45-10","mc44-9","mc43-7","mc42-7","mc41-6","mc40-4","mc39-3","mc38-1","mc37-37","mc36-35","mc35-34","mc34-32","mc33-31","mc32-29","mc31-27","mc30-24","mc29-21","mc28-19","mc27-17","mc26-13","mc25-10","mc24-6","mc23-1","mc22-41","mc21-36","mc20-31","mc19-26","mc18-20","mc17-13","mc16-4","mc15-24","mc14-13","mc13-78","mc12-64","mc11-55","mc10-37","mc9-11","mc8-138","mc7-115","mc6-74","mc5-2","mc4-132","mc3-191","mc2-35"
"W2040958","mc100-17","mc99-18","mc98-18","mc97-18","mc96-18","mc95-17","mc94-17","mc93-17","mc92-17","mc91-18","mc90-18","mc89-18","mc88-18","mc87-18","mc86-18","mc85-17","mc84-17","mc83-17","mc82-17","mc81-17","mc80-17","mc79-17","mc78-17","mc77-17","mc76-17","mc75-17","mc74-17","mc73-17","mc72-16","mc71-16","mc70-15","mc69-15","mc68-14","mc67-14","mc66-13","mc65-13","mc64-12","mc63-12","mc62-12","mc61-12","mc60-11","mc59-11","mc58-10","mc57-9","mc56-9","mc55-8","mc54-7","mc53-6","mc52-5","mc51-4","mc50-3","mc49-2","mc48-1","mc47-36","mc46-36","mc45-36","mc44-36","mc43-36","mc42-36","mc41-36","mc40-36","mc39-35","mc38-35","mc37-33","mc36-31","mc35-30","mc34-27","mc33-25","mc32-23","mc31-21","mc30-18","mc29-15","mc28-13","mc27-10","mc26-6","mc25-3","mc24-19","mc23-14","mc22-11","mc21-5","mc20-49","mc19-44","mc18-40","mc17-36","mc16-28","mc15-22","mc14-11","mc13-42","mc12-27","mc11-11","mc10-32","mc9-6","mc8-71","mc7-33","mc6-164","mc5-108","mc4-250","mc3-114","mc2-14"
"W2040962","mc100-5","mc99-5","mc98-5","mc97-5","mc96-5","mc95-4","mc94-4","mc93-4","mc92-4","mc91-3","mc90-3","mc89-3","mc88-2","mc87-2","mc86-2","mc85-1","mc84-1","mc83-1","mc82-13","mc81-13","mc80-13","mc79-13","mc78-13","mc77-12","mc76-12","mc75-12","mc74-11","mc73-11","mc72-10","mc71-10","mc70-9","mc69-9","mc68-8","mc67-8","mc66-7","mc65-7","mc64-6","mc63-5","mc62-5","mc61-4","mc60-3","mc59-3","mc58-2","mc57-1","mc56-1","mc55-37","mc54-37","mc53-38","mc52-39","mc51-38","mc50-38","mc49-39","mc48-38","mc47-39","mc46-39","mc45-39","mc44-39","mc43-39","mc42-39","mc41-39","mc40-39","mc39-38","mc38-38","mc37-36","mc36-34","mc35-33","mc34-31","mc33-30","mc32-28","mc31-26","mc30-23","mc29-20","mc28-18","mc27-16","mc26-12","mc25-9","mc24-5","mc23-77","mc22-76","mc21-77","mc20-79","mc19-74","mc18-70","mc17-70","mc16-71","mc15-69","mc14-63","mc13-55","mc12-40","mc11-26","mc10-4","mc9-18","mc8-144","mc7-125","mc6-87","mc5-18","mc4-78","mc3-623","mc2-778"
"W2040977","mc100-12","mc99-12","mc98-12","mc97-12","mc96-12","mc95-11","mc94-11","mc93-11","mc92-11","mc91-10","mc90-10","mc89-10","mc88-10","mc87-10","mc86-10","mc85-9","mc84-9","mc83-9","mc82-8","mc81-8","mc80-8","mc79-7","mc78-7","mc77-6","mc76-6","mc75-6","mc74-5","mc73-5","mc72-4","mc71-4","mc70-3","mc69-3","mc68-2","mc67-2","mc66-1","mc65-1","mc64-32","mc63-32","mc62-32","mc61-33","mc60-34","mc59-34","mc58-34","mc57-34","mc56-34","mc55-34","mc54-34","mc53-35","mc52-36","mc51-35","mc50-35","mc49-36","mc48-35","mc47-35","mc46-35","mc45-35","mc44-35","mc43-35","mc42-35","mc41-35","mc40-35","mc39-34","mc38-34","mc37-32","mc36-30","mc35-29","mc34-26","mc33-24","mc32-22","mc31-20","mc30-17","mc29-14","mc28-12","mc27-9","mc26-5","mc25-2","mc24-43","mc23-38","mc22-35","mc21-30","mc20-25","mc19-19","mc18-13","mc17-5","mc16-147","mc15-154","mc14-166","mc13-176","mc12-188","mc11-203","mc10-218","mc9-231","mc8-251","mc7-273","mc6-302","mc5-323","mc4-342","mc3-298","mc2-558"
"W2040981","mc100-22","mc99-23","mc98-23","mc97-23","mc96-23","mc95-23","mc94-23","mc93-23","mc92-23","mc91-24","mc90-24","mc89-24","mc88-24","mc87-24","mc86-24","mc85-25","mc84-25","mc83-25","mc82-26","mc81-26","mc80-26","mc79-26","mc78-26","mc77-27","mc76-27","mc75-27","mc74-28","mc73-28","mc72-27","mc71-27","mc70-27","mc69-27","mc68-26","mc67-26","mc66-25","mc65-25","mc64-24","mc63-24","mc62-24","mc61-25","mc60-25","mc59-25","mc58-24","mc57-24","mc56-24","mc55-24","mc54-23","mc53-22","mc52-22","mc51-21","mc50-20","mc49-20","mc48-19","mc47-18","mc46-17","mc45-16","mc44-15","mc43-13","mc42-13","mc41-12","mc40-11","mc39-10","mc38-9","mc37-7","mc36-5","mc35-4","mc34-1","mc33-57","mc32-57","mc31-56","mc30-56","mc29-57","mc28-57","mc27-57","mc26-57","mc25-55","mc24-55","mc23-52","mc22-50","mc21-45","mc20-41","mc19-36","mc18-30","mc17-25","mc16-17","mc15-9","mc14-162","mc13-171","mc12-180","mc11-192","mc10-201","mc9-210","mc8-213","mc7-214","mc6-216","mc5-178","mc4-92","mc3-388","mc2-185"
"W2040985","mc100-3","mc99-2","mc98-2","mc97-2","mc96-2","mc95-1","mc94-1","mc93-1","mc92-1","mc91-12","mc90-12","mc89-12","mc88-12","mc87-12","mc86-12","mc85-11","mc84-11","mc83-11","mc82-10","mc81-10","mc80-10","mc79-10","mc78-10","mc77-9","mc76-9","mc75-9","mc74-8","mc73-8","mc72-7","mc71-7","mc70-6","mc69-6","mc68-5","mc67-5","mc66-4","mc65-4","mc64-3","mc63-2","mc62-2","mc61-1","mc60-27","mc59-27","mc58-26","mc57-26","mc56-26","mc55-26","mc54-25","mc53-24","mc52-24","mc51-23","mc50-22","mc49-22","mc48-21","mc47-20","mc46-19","mc45-18","mc44-17","mc43-15","mc42-15","mc41-14","mc40-13","mc39-12","mc38-11","mc37-9","mc36-7","mc35-6","mc34-3","mc33-1","mc32-37","mc31-35","mc30-34","mc29-31","mc28-30","mc27-29","mc26-27","mc25-24","mc24-23","mc23-18","mc22-15","mc21-9","mc20-3","mc19-106","mc18-107","mc17-110","mc16-112","mc15-115","mc14-116","mc13-117","mc12-113","mc11-111","mc10-101","mc9-89","mc8-62","mc7-22","mc6-293","mc5-303","mc4-306","mc3-219","mc2-779"
"W2040991","mc100-15","mc99-16","mc98-16","mc97-16","mc96-16","mc95-15","mc94-15","mc93-15","mc92-15","mc91-15","mc90-15","mc89-15","mc88-15","mc87-15","mc86-15","mc85-14","mc84-14","mc83-14","mc82-14","mc81-14","mc80-14","mc79-14","mc78-14","mc77-14","mc76-14","mc75-14","mc74-14","mc73-14","mc72-13","mc71-13","mc70-12","mc69-12","mc68-11","mc67-11","mc66-10","mc65-10","mc64-9","mc63-9","mc62-9","mc61-8","mc60-7","mc59-7","mc58-6","mc57-5","mc56-5","mc55-4","mc54-3","mc53-2","mc52-1","mc51-39","mc50-39","mc49-40","mc48-39","mc47-40","mc46-40","mc45-40","mc44-40","mc43-40","mc42-40","mc41-40","mc40-40","mc39-39","mc38-39","mc37-38","mc36-36","mc35-35","mc34-33","mc33-32","mc32-30","mc31-28","mc30-25","mc29-22","mc28-20","mc27-18","mc26-15","mc25-12","mc24-9","mc23-4","mc22-1","mc21-114","mc20-119","mc19-125","mc18-131","mc17-139","mc16-146","mc15-152","mc14-164","mc13-173","mc12-183","mc11-196","mc10-208","mc9-217","mc8-225","mc7-233","mc6-245","mc5-229","mc4-186","mc3-11","mc2-557"
"W2041012","mc100-1","mc99-4","mc98-4","mc97-4","mc96-4","mc95-3","mc94-3","mc93-3","mc92-3","mc91-2","mc90-2","mc89-2","mc88-1","mc87-1","mc86-1","mc85-22","mc84-22","mc83-22","mc82-22","mc81-22","mc80-22","mc79-22","mc78-22","mc77-23","mc76-23","mc75-23","mc74-24","mc73-24","mc72-23","mc71-23","mc70-23","mc69-23","mc68-22","mc67-22","mc66-21","mc65-21","mc64-20","mc63-20","mc62-20","mc61-20","mc60-20","mc59-20","mc58-19","mc57-19","mc56-19","mc55-19","mc54-18","mc53-17","mc52-17","mc51-16","mc50-15","mc49-15","mc48-14","mc47-13","mc46-12","mc45-11","mc44-10","mc43-8","mc42-8","mc41-7","mc40-5","mc39-4","mc38-2","mc37-55","mc36-55","mc35-55","mc34-56","mc33-56","mc32-56","mc31-55","mc30-55","mc29-56","mc28-56","mc27-56","mc26-56","mc25-54","mc24-54","mc23-51","mc22-49","mc21-44","mc20-40","mc19-35","mc18-29","mc17-24","mc16-16","mc15-8","mc14-68","mc13-60","mc12-45","mc11-31","mc10-10","mc9-39","mc8-8","mc7-12","mc6-105","mc5-39","mc4-159","mc3-477","mc2-437"
"W2041016","mc100-6","mc99-6","mc98-6","mc97-6","mc96-6","mc95-5","mc94-5","mc93-5","mc92-5","mc91-4","mc90-4","mc89-4","mc88-3","mc87-3","mc86-3","mc85-2","mc84-2","mc83-2","mc82-1","mc81-1","mc80-1","mc79-9","mc78-9","mc77-8","mc76-8","mc75-8","mc74-7","mc73-7","mc72-6","mc71-6","mc70-5","mc69-5","mc68-4","mc67-4","mc66-3","mc65-3","mc64-2","mc63-1","mc62-1","mc61-11","mc60-10","mc59-10","mc58-9","mc57-8","mc56-8","mc55-7","mc54-6","mc53-5","mc52-4","mc51-3","mc50-2","mc49-1","mc48-45","mc47-46","mc46-46","mc45-47","mc44-47","mc43-49","mc42-49","mc41-50","mc40-50","mc39-49","mc38-49","mc37-49","mc36-49","mc35-49","mc34-48","mc33-47","mc32-47","mc31-45","mc30-45","mc29-42","mc28-41","mc27-40","mc26-39","mc25-37","mc24-36","mc23-31","mc22-28","mc21-23","mc20-17","mc19-11","mc18-5","mc17-123","mc16-129","mc15-134","mc14-138","mc13-143","mc12-145","mc11-148","mc10-145","mc9-140","mc8-120","mc7-93","mc6-47","mc5-408","mc4-493","mc3-624","mc2-780"
"W2041034","mc100-1","mc99-15","mc98-15","mc97-15","mc96-15","mc95-14","mc94-14","mc93-14","mc92-14","mc91-14","mc90-14","mc89-14","mc88-14","mc87-14","mc86-14","mc85-13","mc84-13","mc83-13","mc82-12","mc81-12","mc80-12","mc79-12","mc78-12","mc77-11","mc76-11","mc75-11","mc74-10","mc73-10","mc72-9","mc71-9","mc70-8","mc69-8","mc68-7","mc67-7","mc66-6","mc65-6","mc64-5","mc63-4","mc62-4","mc61-3","mc60-2","mc59-2","mc58-1","mc57-12","mc56-12","mc55-12","mc54-11","mc53-10","mc52-10","mc51-9","mc50-8","mc49-8","mc48-7","mc47-6","mc46-5","mc45-4","mc44-3","mc43-1","mc42-6","mc41-5","mc40-3","mc39-2","mc38-4","mc37-2","mc36-46","mc35-46","mc34-44","mc33-43","mc32-43","mc31-41","mc30-40","mc29-37","mc28-36","mc27-35","mc26-34","mc25-32","mc24-31","mc23-26","mc22-23","mc21-17","mc20-11","mc19-5","mc18-88","mc17-90","mc16-91","mc15-92","mc14-89","mc13-83","mc12-69","mc11-60","mc10-42","mc9-16","mc8-195","mc7-188","mc6-173","mc5-124","mc4-12","mc3-625","mc2-781"
"W2041042","mc100-6","mc99-6","mc98-6","mc97-6","mc96-6","mc95-5","mc94-5","mc93-5","mc92-5","mc91-4","mc90-4","mc89-4","mc88-3","mc87-3","mc86-3","mc85-2","mc84-2","mc83-2","mc82-1","mc81-1","mc80-1","mc79-9","mc78-9","mc77-8","mc76-8","mc75-8","mc74-7","mc73-7","mc72-6","mc71-6","mc70-5","mc69-5","mc68-4","mc67-4","mc66-3","mc65-3","mc64-2","mc63-1","mc62-1","mc61-23","mc60-23","mc59-23","mc58-22","mc57-22","mc56-22","mc55-22","mc54-21","mc53-20","mc52-20","mc51-19","mc50-18","mc49-18","mc48-17","mc47-16","mc46-15","mc45-14","mc44-13","mc43-11","mc42-11","mc41-10","mc40-9","mc39-8","mc38-7","mc37-5","mc36-3","mc35-2","mc34-49","mc33-49","mc32-49","mc31-47","mc30-47","mc29-44","mc28-43","mc27-42","mc26-41","mc25-39","mc24-38","mc23-33","mc22-30","mc21-25","mc20-19","mc19-13","mc18-7","mc17-115","mc16-120","mc15-125","mc14-127","mc13-131","mc12-131","mc11-133","mc10-127","mc9-119","mc8-96","mc7-67","mc6-14","mc5-263","mc4-236","mc3-92","mc2-782"
"W2041043","mc100-9","mc99-9","mc98-9","mc97-9","mc96-9","mc95-8","mc94-8","mc93-8","mc92-8","mc91-7","mc90-7","mc89-7","mc88-6","mc87-6","mc86-6","mc85-5","mc84-5","mc83-5","mc82-4","mc81-4","mc80-4","mc79-3","mc78-3","mc77-2","mc76-2","mc75-2","mc74-1","mc73-1","mc72-30","mc71-30","mc70-30","mc69-30","mc68-29","mc67-29","mc66-28","mc65-28","mc64-27","mc63-27","mc62-27","mc61-28","mc60-29","mc59-29","mc58-28","mc57-28","mc56-28","mc55-28","mc54-28","mc53-27","mc52-27","mc51-26","mc50-25","mc49-25","mc48-24","mc47-23","mc46-22","mc45-22","mc44-21","mc43-19","mc42-19","mc41-19","mc40-18","mc39-17","mc38-16","mc37-14","mc36-12","mc35-11","mc34-8","mc33-6","mc32-4","mc31-2","mc30-29","mc29-26","mc28-25","mc27-24","mc26-21","mc25-18","mc24-16","mc23-11","mc22-8","mc21-2","mc20-87","mc19-83","mc18-81","mc17-83","mc16-84","mc15-85","mc14-82","mc13-74","mc12-59","mc11-50","mc10-30","mc9-4","mc8-193","mc7-185","mc6-169","mc5-115","mc4-2","mc3-502","mc2-522"
"W2041044","mc100-1","mc99-4","mc98-4","mc97-4","mc96-4","mc95-3","mc94-3","mc93-3","mc92-3","mc91-2","mc90-2","mc89-2","mc88-1","mc87-1","mc86-1","mc85-22","mc84-22","mc83-22","mc82-22","mc81-22","mc80-22","mc79-22","mc78-22","mc77-23","mc76-23","mc75-23","mc74-24","mc73-24","mc72-23","mc71-23","mc70-23","mc69-23","mc68-22","mc67-22","mc66-21","mc65-21","mc64-20","mc63-20","mc62-20","mc61-20","mc60-20","mc59-20","mc58-19","mc57-19","mc56-19","mc55-19","mc54-18","mc53-17","mc52-17","mc51-16","mc50-15","mc49-15","mc48-14","mc47-13","mc46-12","mc45-11","mc44-10","mc43-8","mc42-8","mc41-7","mc40-5","mc39-4","mc38-2","mc37-55","mc36-55","mc35-55","mc34-56","mc33-56","mc32-56","mc31-55","mc30-55","mc29-56","mc28-56","mc27-56","mc26-56","mc25-54","mc24-54","mc23-51","mc22-49","mc21-44","mc20-40","mc19-35","mc18-29","mc17-24","mc16-16","mc15-8","mc14-68","mc13-60","mc12-45","mc11-31","mc10-10","mc9-39","mc8-8","mc7-225","mc6-231","mc5-202","mc4-138","mc3-75","mc2-4"
"W2041045","mc100-3","mc99-2","mc98-2","mc97-2","mc96-2","mc95-1","mc94-1","mc93-1","mc92-1","mc91-16","mc90-16","mc89-16","mc88-16","mc87-16","mc86-16","mc85-15","mc84-15","mc83-15","mc82-15","mc81-15","mc80-15","mc79-15","mc78-15","mc77-15","mc76-15","mc75-15","mc74-15","mc73-15","mc72-14","mc71-14","mc70-13","mc69-13","mc68-12","mc67-12","mc66-11","mc65-11","mc64-10","mc63-10","mc62-10","mc61-9","mc60-8","mc59-8","mc58-7","mc57-6","mc56-6","mc55-5","mc54-4","mc53-3","mc52-2","mc51-1","mc50-27","mc49-28","mc48-27","mc47-26","mc46-25","mc45-25","mc44-24","mc43-22","mc42-22","mc41-22","mc40-21","mc39-20","mc38-19","mc37-17","mc36-15","mc35-14","mc34-11","mc33-9","mc32-7","mc31-5","mc30-2","mc29-53","mc28-53","mc27-53","mc26-53","mc25-51","mc24-51","mc23-48","mc22-46","mc21-41","mc20-36","mc19-31","mc18-25","mc17-20","mc16-12","mc15-3","mc14-49","mc13-40","mc12-24","mc11-8","mc10-143","mc9-138","mc8-118","mc7-91","mc6-45","mc5-217","mc4-162","mc3-394","mc2-200"
