"","100","99","98","97","96","95","94","93","92","91","90","89","88","87","86","85","84","83","82","81","80","79","78","77","76","75","74","73","72","71","70","69","68","67","66","65","64","63","62","61","60","59","58","57","56","55","54","53","52","51","50","49","48","47","46","45","44","43","42","41","40","39","38","37","36","35","34","33","32","31","30","29","28","27","26","25","24","23","22","21","20","19","18","17","16","15","14","13","12","11","10","9","8","7","6","5","4","3","2"
"covid_558.418","mc100-18","mc99-18","mc98-18","mc97-18","mc96-17","mc95-17","mc94-17","mc93-16","mc92-16","mc91-16","mc90-15","mc89-15","mc88-15","mc87-15","mc86-15","mc85-14","mc84-14","mc83-14","mc82-13","mc81-13","mc80-12","mc79-12","mc78-11","mc77-11","mc76-10","mc75-10","mc74-10","mc73-10","mc72-9","mc71-8","mc70-8","mc69-7","mc68-6","mc67-6","mc66-6","mc65-5","mc64-5","mc63-4","mc62-3","mc61-2","mc60-2","mc59-1","mc58-2","mc57-1","mc56-46","mc55-47","mc54-48","mc53-49","mc52-50","mc51-51","mc50-53","mc49-54","mc48-55","mc47-56","mc46-57","mc45-58","mc44-56","mc43-56","mc42-58","mc41-57","mc40-56","mc39-56","mc38-57","mc37-57","mc36-56","mc35-53","mc34-53","mc33-51","mc32-49","mc31-48","mc30-46","mc29-44","mc28-43","mc27-40","mc26-37","mc25-34","mc24-30","mc23-25","mc22-20","mc21-14","mc20-7","mc19-31","mc18-23","mc17-14","mc16-3","mc15-106","mc14-97","mc13-88","mc12-75","mc11-59","mc10-33","mc9-1","mc8-79","mc7-28","mc6-392","mc5-424","mc4-444","mc3-379","mc2-113"
"covid_558.419","mc100-10","mc99-9","mc98-9","mc97-9","mc96-8","mc95-8","mc94-8","mc93-7","mc92-7","mc91-7","mc90-6","mc89-6","mc88-6","mc87-5","mc86-5","mc85-4","mc84-4","mc83-4","mc82-3","mc81-3","mc80-2","mc79-2","mc78-1","mc77-1","mc76-16","mc75-16","mc74-16","mc73-16","mc72-15","mc71-14","mc70-14","mc69-13","mc68-12","mc67-12","mc66-12","mc65-12","mc64-12","mc63-11","mc62-10","mc61-9","mc60-9","mc59-8","mc58-8","mc57-7","mc56-6","mc55-5","mc54-4","mc53-3","mc52-2","mc51-1","mc50-31","mc49-31","mc48-31","mc47-31","mc46-30","mc45-29","mc44-27","mc43-27","mc42-26","mc41-24","mc40-23","mc39-21","mc38-19","mc37-17","mc36-15","mc35-12","mc34-10","mc33-7","mc32-4","mc31-1","mc30-61","mc29-60","mc28-59","mc27-57","mc26-57","mc25-54","mc24-51","mc23-47","mc22-44","mc21-39","mc20-32","mc19-25","mc18-16","mc17-7","mc16-45","mc15-35","mc14-24","mc13-7","mc12-183","mc11-184","mc10-180","mc9-175","mc8-161","mc7-126","mc6-66","mc5-215","mc4-98","mc3-293","mc2-183"
"covid_558.425","mc100-12","mc99-11","mc98-11","mc97-11","mc96-10","mc95-10","mc94-10","mc93-9","mc92-9","mc91-9","mc90-8","mc89-8","mc88-8","mc87-7","mc86-7","mc85-6","mc84-6","mc83-6","mc82-5","mc81-5","mc80-4","mc79-4","mc78-3","mc77-3","mc76-2","mc75-2","mc74-1","mc73-1","mc72-39","mc71-39","mc70-39","mc69-40","mc68-41","mc67-41","mc66-42","mc65-42","mc64-42","mc63-43","mc62-43","mc61-43","mc60-43","mc59-44","mc58-44","mc57-44","mc56-43","mc55-43","mc54-44","mc53-45","mc52-46","mc51-47","mc50-48","mc49-49","mc48-50","mc47-51","mc46-51","mc45-51","mc44-49","mc43-49","mc42-49","mc41-48","mc40-47","mc39-47","mc38-48","mc37-48","mc36-47","mc35-44","mc34-44","mc33-42","mc32-40","mc31-37","mc30-34","mc29-32","mc28-29","mc27-26","mc26-23","mc25-19","mc24-14","mc23-9","mc22-3","mc21-141","mc20-147","mc19-154","mc18-162","mc17-170","mc16-179","mc15-188","mc14-189","mc13-194","mc12-201","mc11-206","mc10-212","mc9-211","mc8-209","mc7-185","mc6-140","mc5-50","mc4-533","mc3-608","mc2-611"
"covid_558.427","mc100-9","mc99-8","mc98-8","mc97-8","mc96-7","mc95-7","mc94-7","mc93-6","mc92-6","mc91-6","mc90-5","mc89-5","mc88-5","mc87-4","mc86-4","mc85-3","mc84-3","mc83-3","mc82-2","mc81-2","mc80-1","mc79-1","mc78-30","mc77-30","mc76-30","mc75-30","mc74-30","mc73-30","mc72-29","mc71-29","mc70-29","mc69-30","mc68-31","mc67-31","mc66-32","mc65-32","mc64-32","mc63-33","mc62-33","mc61-33","mc60-33","mc59-33","mc58-33","mc57-32","mc56-31","mc55-31","mc54-31","mc53-31","mc52-32","mc51-32","mc50-32","mc49-32","mc48-33","mc47-33","mc46-32","mc45-31","mc44-29","mc43-29","mc42-28","mc41-26","mc40-25","mc39-24","mc38-23","mc37-21","mc36-19","mc35-16","mc34-14","mc33-11","mc32-8","mc31-5","mc30-2","mc29-15","mc28-12","mc27-8","mc26-5","mc25-75","mc24-75","mc23-74","mc22-73","mc21-71","mc20-66","mc19-63","mc18-58","mc17-50","mc16-40","mc15-30","mc14-19","mc13-2","mc12-140","mc11-129","mc10-112","mc9-90","mc8-53","mc7-63","mc6-384","mc5-411","mc4-411","mc3-327","mc2-353"
"covid_558.430","mc100-12","mc99-11","mc98-11","mc97-11","mc96-10","mc95-10","mc94-10","mc93-9","mc92-9","mc91-9","mc90-8","mc89-8","mc88-8","mc87-7","mc86-7","mc85-6","mc84-6","mc83-6","mc82-5","mc81-5","mc80-4","mc79-4","mc78-3","mc77-3","mc76-2","mc75-2","mc74-1","mc73-1","mc72-39","mc71-39","mc70-39","mc69-40","mc68-41","mc67-41","mc66-42","mc65-42","mc64-42","mc63-43","mc62-43","mc61-43","mc60-43","mc59-44","mc58-44","mc57-44","mc56-43","mc55-43","mc54-44","mc53-45","mc52-46","mc51-47","mc50-48","mc49-49","mc48-50","mc47-51","mc46-51","mc45-51","mc44-49","mc43-49","mc42-49","mc41-48","mc40-47","mc39-47","mc38-48","mc37-48","mc36-47","mc35-44","mc34-44","mc33-42","mc32-40","mc31-37","mc30-34","mc29-32","mc28-29","mc27-26","mc26-23","mc25-19","mc24-14","mc23-9","mc22-3","mc21-139","mc20-144","mc19-151","mc18-159","mc17-166","mc16-173","mc15-181","mc14-181","mc13-185","mc12-191","mc11-194","mc10-194","mc9-191","mc8-184","mc7-155","mc6-100","mc5-3","mc4-81","mc3-566","mc2-466"
"covid_558.432","mc100-7","mc99-6","mc98-6","mc97-6","mc96-5","mc95-5","mc94-5","mc93-4","mc92-4","mc91-4","mc90-3","mc89-3","mc88-3","mc87-2","mc86-2","mc85-1","mc84-1","mc83-1","mc82-27","mc81-27","mc80-26","mc79-26","mc78-26","mc77-26","mc76-26","mc75-26","mc74-26","mc73-26","mc72-25","mc71-25","mc70-25","mc69-26","mc68-25","mc67-25","mc66-25","mc65-25","mc64-25","mc63-25","mc62-25","mc61-25","mc60-25","mc59-24","mc58-24","mc57-23","mc56-22","mc55-22","mc54-22","mc53-22","mc52-23","mc51-23","mc50-21","mc49-20","mc48-20","mc47-20","mc46-18","mc45-17","mc44-15","mc43-14","mc42-13","mc41-11","mc40-9","mc39-7","mc38-5","mc37-3","mc36-1","mc35-63","mc34-63","mc33-62","mc32-61","mc31-61","mc30-59","mc29-58","mc28-57","mc27-55","mc26-55","mc25-52","mc24-48","mc23-44","mc22-40","mc21-35","mc20-28","mc19-21","mc18-12","mc17-3","mc16-68","mc15-60","mc14-49","mc13-35","mc12-18","mc11-230","mc10-245","mc9-259","mc8-273","mc7-274","mc6-263","mc5-211","mc4-91","mc3-11","mc2-390"
"covid_558.434","mc100-10","mc99-9","mc98-9","mc97-9","mc96-8","mc95-8","mc94-8","mc93-7","mc92-7","mc91-7","mc90-6","mc89-6","mc88-6","mc87-5","mc86-5","mc85-4","mc84-4","mc83-4","mc82-3","mc81-3","mc80-2","mc79-2","mc78-1","mc77-1","mc76-34","mc75-34","mc74-35","mc73-35","mc72-35","mc71-35","mc70-35","mc69-36","mc68-37","mc67-37","mc66-38","mc65-38","mc64-38","mc63-39","mc62-39","mc61-39","mc60-39","mc59-39","mc58-39","mc57-39","mc56-38","mc55-38","mc54-38","mc53-39","mc52-40","mc51-40","mc50-41","mc49-41","mc48-42","mc47-42","mc46-41","mc45-40","mc44-38","mc43-38","mc42-37","mc41-35","mc40-34","mc39-33","mc38-33","mc37-33","mc36-31","mc35-28","mc34-27","mc33-24","mc32-22","mc31-19","mc30-16","mc29-13","mc28-10","mc27-6","mc26-3","mc25-14","mc24-9","mc23-4","mc22-79","mc21-78","mc20-73","mc19-70","mc18-65","mc17-59","mc16-50","mc15-40","mc14-29","mc13-12","mc12-91","mc11-77","mc10-51","mc9-22","mc8-134","mc7-90","mc6-23","mc5-226","mc4-114","mc3-251","mc2-504"
"covid_558.435","mc100-10","mc99-9","mc98-9","mc97-9","mc96-8","mc95-8","mc94-8","mc93-7","mc92-7","mc91-7","mc90-6","mc89-6","mc88-6","mc87-5","mc86-5","mc85-4","mc84-4","mc83-4","mc82-3","mc81-3","mc80-2","mc79-2","mc78-1","mc77-1","mc76-34","mc75-34","mc74-35","mc73-35","mc72-35","mc71-35","mc70-35","mc69-36","mc68-37","mc67-37","mc66-38","mc65-38","mc64-38","mc63-39","mc62-39","mc61-39","mc60-39","mc59-39","mc58-39","mc57-39","mc56-38","mc55-38","mc54-38","mc53-39","mc52-40","mc51-40","mc50-41","mc49-41","mc48-42","mc47-42","mc46-41","mc45-40","mc44-38","mc43-38","mc42-37","mc41-35","mc40-34","mc39-33","mc38-33","mc37-33","mc36-31","mc35-28","mc34-27","mc33-24","mc32-22","mc31-19","mc30-16","mc29-13","mc28-10","mc27-6","mc26-3","mc25-69","mc24-69","mc23-67","mc22-66","mc21-64","mc20-59","mc19-56","mc18-50","mc17-42","mc16-32","mc15-21","mc14-8","mc13-119","mc12-111","mc11-100","mc10-76","mc9-50","mc8-10","mc7-110","mc6-47","mc5-317","mc4-242","mc3-32","mc2-144"
"covid_558.436","mc100-16","mc99-15","mc98-15","mc97-15","mc96-14","mc95-14","mc94-14","mc93-13","mc92-13","mc91-13","mc90-12","mc89-12","mc88-12","mc87-12","mc86-12","mc85-11","mc84-11","mc83-11","mc82-10","mc81-10","mc80-9","mc79-9","mc78-8","mc77-8","mc76-7","mc75-7","mc74-6","mc73-6","mc72-5","mc71-4","mc70-4","mc69-3","mc68-2","mc67-2","mc66-2","mc65-1","mc64-1","mc63-15","mc62-14","mc61-13","mc60-13","mc59-12","mc58-12","mc57-11","mc56-10","mc55-10","mc54-9","mc53-8","mc52-7","mc51-6","mc50-4","mc49-3","mc48-2","mc47-1","mc46-21","mc45-20","mc44-18","mc43-17","mc42-16","mc41-14","mc40-12","mc39-10","mc38-8","mc37-6","mc36-4","mc35-1","mc34-75","mc33-75","mc32-77","mc31-77","mc30-77","mc29-79","mc28-80","mc27-78","mc26-80","mc25-81","mc24-82","mc23-82","mc22-83","mc21-82","mc20-77","mc19-75","mc18-70","mc17-65","mc16-56","mc15-46","mc14-35","mc13-20","mc12-1","mc11-41","mc10-14","mc9-294","mc8-323","mc7-358","mc6-386","mc5-414","mc4-422","mc3-346","mc2-1133"
"covid_558.441","mc100-12","mc99-11","mc98-11","mc97-11","mc96-10","mc95-10","mc94-10","mc93-9","mc92-9","mc91-9","mc90-8","mc89-8","mc88-8","mc87-7","mc86-7","mc85-6","mc84-6","mc83-6","mc82-5","mc81-5","mc80-4","mc79-4","mc78-3","mc77-3","mc76-2","mc75-2","mc74-1","mc73-1","mc72-30","mc71-30","mc70-30","mc69-31","mc68-32","mc67-32","mc66-33","mc65-33","mc64-33","mc63-34","mc62-34","mc61-34","mc60-34","mc59-34","mc58-34","mc57-33","mc56-32","mc55-32","mc54-32","mc53-32","mc52-33","mc51-33","mc50-34","mc49-34","mc48-35","mc47-35","mc46-34","mc45-33","mc44-31","mc43-31","mc42-30","mc41-28","mc40-27","mc39-26","mc38-25","mc37-24","mc36-22","mc35-19","mc34-17","mc33-14","mc32-11","mc31-8","mc30-5","mc29-2","mc28-32","mc27-29","mc26-26","mc25-23","mc24-18","mc23-13","mc22-7","mc21-1","mc20-111","mc19-115","mc18-116","mc17-117","mc16-115","mc15-115","mc14-106","mc13-98","mc12-86","mc11-72","mc10-46","mc9-17","mc8-235","mc7-225","mc6-193","mc5-123","mc4-402","mc3-312","mc2-210"
"covid_558.446","mc100-12","mc99-11","mc98-11","mc97-11","mc96-10","mc95-10","mc94-10","mc93-9","mc92-9","mc91-9","mc90-8","mc89-8","mc88-8","mc87-7","mc86-7","mc85-6","mc84-6","mc83-6","mc82-5","mc81-5","mc80-4","mc79-4","mc78-3","mc77-3","mc76-2","mc75-2","mc74-1","mc73-1","mc72-30","mc71-30","mc70-30","mc69-31","mc68-32","mc67-32","mc66-33","mc65-33","mc64-33","mc63-34","mc62-34","mc61-34","mc60-34","mc59-34","mc58-34","mc57-33","mc56-32","mc55-32","mc54-32","mc53-32","mc52-33","mc51-33","mc50-34","mc49-34","mc48-35","mc47-35","mc46-34","mc45-33","mc44-31","mc43-31","mc42-30","mc41-28","mc40-27","mc39-26","mc38-25","mc37-24","mc36-22","mc35-19","mc34-17","mc33-14","mc32-11","mc31-8","mc30-5","mc29-2","mc28-32","mc27-29","mc26-26","mc25-23","mc24-18","mc23-13","mc22-7","mc21-1","mc20-111","mc19-115","mc18-116","mc17-117","mc16-115","mc15-115","mc14-106","mc13-98","mc12-86","mc11-72","mc10-46","mc9-17","mc8-54","mc7-320","mc6-326","mc5-306","mc4-229","mc3-10","mc2-1134"
"covid_558.448","mc100-16","mc99-15","mc98-15","mc97-15","mc96-14","mc95-14","mc94-14","mc93-13","mc92-13","mc91-13","mc90-12","mc89-12","mc88-12","mc87-12","mc86-12","mc85-11","mc84-11","mc83-11","mc82-10","mc81-10","mc80-9","mc79-9","mc78-8","mc77-8","mc76-7","mc75-7","mc74-6","mc73-6","mc72-5","mc71-4","mc70-4","mc69-3","mc68-2","mc67-2","mc66-2","mc65-1","mc64-1","mc63-28","mc62-28","mc61-28","mc60-28","mc59-27","mc58-27","mc57-26","mc56-25","mc55-25","mc54-25","mc53-25","mc52-26","mc51-26","mc50-24","mc49-23","mc48-23","mc47-23","mc46-22","mc45-21","mc44-19","mc43-18","mc42-17","mc41-15","mc40-13","mc39-11","mc38-9","mc37-7","mc36-5","mc35-2","mc34-19","mc33-16","mc32-13","mc31-10","mc30-7","mc29-4","mc28-4","mc27-24","mc26-21","mc25-17","mc24-12","mc23-7","mc22-1","mc21-50","mc20-45","mc19-40","mc18-32","mc17-24","mc16-14","mc15-1","mc14-160","mc13-159","mc12-156","mc11-147","mc10-134","mc9-116","mc8-84","mc7-34","mc6-458","mc5-529","mc4-644","mc3-816","mc2-1135"
"covid_558.449","mc100-12","mc99-11","mc98-11","mc97-11","mc96-10","mc95-10","mc94-10","mc93-9","mc92-9","mc91-9","mc90-8","mc89-8","mc88-8","mc87-7","mc86-7","mc85-6","mc84-6","mc83-6","mc82-5","mc81-5","mc80-4","mc79-4","mc78-3","mc77-3","mc76-2","mc75-2","mc74-1","mc73-1","mc72-30","mc71-30","mc70-30","mc69-31","mc68-32","mc67-32","mc66-33","mc65-33","mc64-33","mc63-34","mc62-34","mc61-34","mc60-34","mc59-34","mc58-34","mc57-33","mc56-32","mc55-32","mc54-32","mc53-32","mc52-33","mc51-33","mc50-34","mc49-34","mc48-35","mc47-35","mc46-34","mc45-33","mc44-31","mc43-31","mc42-30","mc41-28","mc40-27","mc39-26","mc38-25","mc37-24","mc36-22","mc35-19","mc34-17","mc33-14","mc32-11","mc31-8","mc30-5","mc29-2","mc28-32","mc27-29","mc26-26","mc25-23","mc24-18","mc23-13","mc22-7","mc21-1","mc20-111","mc19-115","mc18-116","mc17-117","mc16-115","mc15-115","mc14-106","mc13-98","mc12-86","mc11-72","mc10-46","mc9-17","mc8-54","mc7-320","mc6-326","mc5-306","mc4-229","mc3-10","mc2-321"
"covid_558.454","mc100-7","mc99-6","mc98-6","mc97-6","mc96-5","mc95-5","mc94-5","mc93-4","mc92-4","mc91-4","mc90-3","mc89-3","mc88-3","mc87-2","mc86-2","mc85-1","mc84-1","mc83-1","mc82-27","mc81-27","mc80-26","mc79-26","mc78-26","mc77-26","mc76-26","mc75-26","mc74-26","mc73-26","mc72-25","mc71-25","mc70-25","mc69-26","mc68-25","mc67-25","mc66-25","mc65-25","mc64-25","mc63-25","mc62-25","mc61-25","mc60-25","mc59-24","mc58-24","mc57-23","mc56-22","mc55-22","mc54-22","mc53-22","mc52-23","mc51-23","mc50-21","mc49-20","mc48-20","mc47-20","mc46-18","mc45-17","mc44-15","mc43-14","mc42-13","mc41-11","mc40-9","mc39-7","mc38-5","mc37-3","mc36-1","mc35-63","mc34-63","mc33-62","mc32-61","mc31-61","mc30-59","mc29-58","mc28-57","mc27-55","mc26-55","mc25-52","mc24-48","mc23-44","mc22-40","mc21-35","mc20-28","mc19-21","mc18-12","mc17-3","mc16-118","mc15-119","mc14-111","mc13-104","mc12-93","mc11-79","mc10-54","mc9-25","mc8-294","mc7-309","mc6-309","mc5-279","mc4-192","mc3-607","mc2-610"
"covid_558.455","mc100-16","mc99-15","mc98-15","mc97-15","mc96-14","mc95-14","mc94-14","mc93-13","mc92-13","mc91-13","mc90-12","mc89-12","mc88-12","mc87-12","mc86-12","mc85-11","mc84-11","mc83-11","mc82-10","mc81-10","mc80-9","mc79-9","mc78-8","mc77-8","mc76-7","mc75-7","mc74-6","mc73-6","mc72-5","mc71-4","mc70-4","mc69-3","mc68-2","mc67-2","mc66-2","mc65-1","mc64-1","mc63-28","mc62-28","mc61-28","mc60-28","mc59-27","mc58-27","mc57-26","mc56-25","mc55-25","mc54-25","mc53-25","mc52-26","mc51-26","mc50-24","mc49-23","mc48-23","mc47-23","mc46-22","mc45-21","mc44-19","mc43-18","mc42-17","mc41-15","mc40-13","mc39-11","mc38-9","mc37-7","mc36-5","mc35-2","mc34-70","mc33-70","mc32-72","mc31-72","mc30-72","mc29-74","mc28-75","mc27-73","mc26-73","mc25-72","mc24-72","mc23-70","mc22-69","mc21-67","mc20-62","mc19-59","mc18-54","mc17-46","mc16-36","mc15-25","mc14-12","mc13-17","mc12-46","mc11-27","mc10-22","mc9-42","mc8-1","mc7-307","mc6-307","mc5-277","mc4-188","mc3-149","mc2-115"
"covid_558.457","mc100-16","mc99-15","mc98-15","mc97-15","mc96-14","mc95-14","mc94-14","mc93-13","mc92-13","mc91-13","mc90-12","mc89-12","mc88-12","mc87-12","mc86-12","mc85-11","mc84-11","mc83-11","mc82-10","mc81-10","mc80-9","mc79-9","mc78-8","mc77-8","mc76-7","mc75-7","mc74-6","mc73-6","mc72-5","mc71-4","mc70-4","mc69-3","mc68-2","mc67-2","mc66-2","mc65-1","mc64-1","mc63-15","mc62-14","mc61-13","mc60-13","mc59-12","mc58-12","mc57-11","mc56-10","mc55-10","mc54-9","mc53-8","mc52-7","mc51-6","mc50-4","mc49-3","mc48-2","mc47-1","mc46-21","mc45-20","mc44-18","mc43-17","mc42-16","mc41-14","mc40-12","mc39-10","mc38-8","mc37-6","mc36-4","mc35-1","mc34-29","mc33-26","mc32-24","mc31-21","mc30-18","mc29-16","mc28-13","mc27-9","mc26-6","mc25-1","mc24-49","mc23-45","mc22-41","mc21-36","mc20-29","mc19-22","mc18-13","mc17-4","mc16-149","mc15-155","mc14-148","mc13-145","mc12-138","mc11-127","mc10-110","mc9-88","mc8-51","mc7-376","mc6-418","mc5-461","mc4-517","mc3-568","mc2-476"
"covid_558.460","mc100-10","mc99-9","mc98-9","mc97-9","mc96-8","mc95-8","mc94-8","mc93-7","mc92-7","mc91-7","mc90-6","mc89-6","mc88-6","mc87-5","mc86-5","mc85-4","mc84-4","mc83-4","mc82-3","mc81-3","mc80-2","mc79-2","mc78-1","mc77-1","mc76-34","mc75-34","mc74-35","mc73-35","mc72-35","mc71-35","mc70-35","mc69-36","mc68-37","mc67-37","mc66-38","mc65-38","mc64-38","mc63-39","mc62-39","mc61-39","mc60-39","mc59-39","mc58-39","mc57-39","mc56-38","mc55-38","mc54-38","mc53-39","mc52-40","mc51-40","mc50-41","mc49-41","mc48-42","mc47-42","mc46-41","mc45-40","mc44-38","mc43-38","mc42-37","mc41-35","mc40-34","mc39-33","mc38-33","mc37-33","mc36-31","mc35-28","mc34-27","mc33-24","mc32-22","mc31-19","mc30-16","mc29-13","mc28-10","mc27-6","mc26-3","mc25-69","mc24-69","mc23-67","mc22-66","mc21-64","mc20-59","mc19-56","mc18-50","mc17-42","mc16-32","mc15-21","mc14-8","mc13-119","mc12-111","mc11-100","mc10-76","mc9-50","mc8-10","mc7-110","mc6-47","mc5-33","mc4-245","mc3-35","mc2-108"
"covid_558.461","mc100-13","mc99-12","mc98-12","mc97-12","mc96-11","mc95-11","mc94-11","mc93-10","mc92-10","mc91-10","mc90-9","mc89-9","mc88-9","mc87-8","mc86-8","mc85-7","mc84-7","mc83-7","mc82-6","mc81-6","mc80-5","mc79-5","mc78-4","mc77-4","mc76-3","mc75-3","mc74-2","mc73-2","mc72-1","mc71-16","mc70-16","mc69-15","mc68-14","mc67-14","mc66-14","mc65-14","mc64-14","mc63-13","mc62-12","mc61-11","mc60-11","mc59-10","mc58-10","mc57-9","mc56-8","mc55-7","mc54-6","mc53-5","mc52-4","mc51-3","mc50-1","mc49-28","mc48-28","mc47-28","mc46-27","mc45-26","mc44-24","mc43-24","mc42-23","mc41-21","mc40-20","mc39-18","mc38-16","mc37-14","mc36-12","mc35-9","mc34-7","mc33-4","mc32-1","mc31-53","mc30-51","mc29-50","mc28-49","mc27-46","mc26-45","mc25-42","mc24-38","mc23-33","mc22-28","mc21-23","mc20-16","mc19-9","mc18-53","mc17-45","mc16-35","mc15-24","mc14-11","mc13-93","mc12-80","mc11-66","mc10-40","mc9-8","mc8-127","mc7-82","mc6-14","mc5-286","mc4-201","mc3-633","mc2-671"
"covid_558.463","mc100-23","mc99-24","mc98-24","mc97-24","mc96-23","mc95-23","mc94-23","mc93-22","mc92-22","mc91-22","mc90-21","mc89-21","mc88-21","mc87-21","mc86-21","mc85-20","mc84-20","mc83-20","mc82-19","mc81-19","mc80-18","mc79-18","mc78-18","mc77-18","mc76-18","mc75-18","mc74-18","mc73-18","mc72-17","mc71-17","mc70-17","mc69-16","mc68-15","mc67-15","mc66-15","mc65-15","mc64-15","mc63-14","mc62-13","mc61-12","mc60-12","mc59-11","mc58-11","mc57-10","mc56-9","mc55-9","mc54-8","mc53-7","mc52-6","mc51-5","mc50-3","mc49-2","mc48-1","mc47-12","mc46-10","mc45-9","mc44-7","mc43-6","mc42-4","mc41-2","mc40-60","mc39-60","mc38-61","mc37-61","mc36-60","mc35-57","mc34-57","mc33-55","mc32-53","mc31-52","mc30-50","mc29-48","mc28-47","mc27-44","mc26-42","mc25-39","mc24-35","mc23-30","mc22-25","mc21-20","mc20-13","mc19-5","mc18-130","mc17-132","mc16-132","mc15-134","mc14-127","mc13-122","mc12-114","mc11-103","mc10-81","mc9-55","mc8-15","mc7-134","mc6-75","mc5-341","mc4-284","mc3-95","mc2-105"
"covid_558.465","mc100-10","mc99-9","mc98-9","mc97-9","mc96-8","mc95-8","mc94-8","mc93-7","mc92-7","mc91-7","mc90-6","mc89-6","mc88-6","mc87-5","mc86-5","mc85-4","mc84-4","mc83-4","mc82-3","mc81-3","mc80-2","mc79-2","mc78-1","mc77-1","mc76-34","mc75-34","mc74-35","mc73-35","mc72-35","mc71-35","mc70-35","mc69-36","mc68-37","mc67-37","mc66-38","mc65-38","mc64-38","mc63-39","mc62-39","mc61-39","mc60-39","mc59-39","mc58-39","mc57-39","mc56-38","mc55-38","mc54-38","mc53-39","mc52-40","mc51-40","mc50-41","mc49-41","mc48-42","mc47-42","mc46-41","mc45-40","mc44-38","mc43-38","mc42-37","mc41-35","mc40-34","mc39-33","mc38-33","mc37-33","mc36-31","mc35-28","mc34-27","mc33-24","mc32-22","mc31-19","mc30-16","mc29-13","mc28-10","mc27-6","mc26-3","mc25-69","mc24-69","mc23-67","mc22-66","mc21-64","mc20-59","mc19-56","mc18-50","mc17-42","mc16-32","mc15-21","mc14-8","mc13-119","mc12-111","mc11-100","mc10-76","mc9-50","mc8-10","mc7-98","mc6-32","mc5-53","mc4-225","mc3-6","mc2-116"
"covid_558.467","mc100-6","mc99-5","mc98-5","mc97-5","mc96-4","mc95-4","mc94-4","mc93-3","mc92-3","mc91-3","mc90-2","mc89-2","mc88-2","mc87-1","mc86-1","mc85-27","mc84-27","mc83-27","mc82-26","mc81-26","mc80-25","mc79-25","mc78-25","mc77-25","mc76-25","mc75-25","mc74-25","mc73-25","mc72-24","mc71-24","mc70-24","mc69-25","mc68-24","mc67-24","mc66-24","mc65-24","mc64-24","mc63-24","mc62-24","mc61-24","mc60-24","mc59-23","mc58-23","mc57-22","mc56-21","mc55-21","mc54-20","mc53-20","mc52-20","mc51-20","mc50-18","mc49-17","mc48-17","mc47-17","mc46-15","mc45-14","mc44-12","mc43-11","mc42-10","mc41-8","mc40-6","mc39-4","mc38-2","mc37-22","mc36-20","mc35-17","mc34-15","mc33-12","mc32-9","mc31-6","mc30-3","mc29-67","mc28-67","mc27-65","mc26-65","mc25-62","mc24-60","mc23-57","mc22-55","mc21-52","mc20-47","mc19-43","mc18-35","mc17-27","mc16-17","mc15-4","mc14-2","mc13-154","mc12-148","mc11-138","mc10-123","mc9-103","mc8-69","mc7-17","mc6-404","mc5-442","mc4-481","mc3-460","mc2-166"
"covid_558.468","mc100-7","mc99-6","mc98-6","mc97-6","mc96-5","mc95-5","mc94-5","mc93-4","mc92-4","mc91-4","mc90-3","mc89-3","mc88-3","mc87-2","mc86-2","mc85-1","mc84-1","mc83-1","mc82-28","mc81-28","mc80-27","mc79-27","mc78-27","mc77-27","mc76-27","mc75-27","mc74-27","mc73-27","mc72-26","mc71-26","mc70-26","mc69-27","mc68-28","mc67-28","mc66-28","mc65-28","mc64-28","mc63-29","mc62-29","mc61-29","mc60-29","mc59-28","mc58-28","mc57-27","mc56-26","mc55-26","mc54-26","mc53-26","mc52-27","mc51-27","mc50-25","mc49-24","mc48-24","mc47-24","mc46-23","mc45-22","mc44-20","mc43-19","mc42-18","mc41-16","mc40-14","mc39-12","mc38-10","mc37-8","mc36-6","mc35-3","mc34-1","mc33-82","mc32-84","mc31-85","mc30-87","mc29-89","mc28-91","mc27-93","mc26-97","mc25-98","mc24-100","mc23-103","mc22-104","mc21-103","mc20-103","mc19-104","mc18-103","mc17-103","mc16-98","mc15-95","mc14-86","mc13-77","mc12-63","mc11-47","mc10-20","mc9-238","mc8-243","mc7-236","mc6-206","mc5-139","mc4-34","mc3-578","mc2-509"
