"","100","99","98","97","96","95","94","93","92","91","90","89","88","87","86","85","84","83","82","81","80","79","78","77","76","75","74","73","72","71","70","69","68","67","66","65","64","63","62","61","60","59","58","57","56","55","54","53","52","51","50","49","48","47","46","45","44","43","42","41","40","39","38","37","36","35","34","33","32","31","30","29","28","27","26","25","24","23","22","21","20","19","18","17","16","15","14","13","12","11","10","9","8","7","6","5","4","3","2"
"HIP044.3148","mc100-10","mc99-10","mc98-10","mc97-10","mc96-10","mc95-10","mc94-10","mc93-10","mc92-10","mc91-10","mc90-10","mc89-10","mc88-9","mc87-9","mc86-9","mc85-9","mc84-9","mc83-9","mc82-9","mc81-8","mc80-8","mc79-8","mc78-8","mc77-8","mc76-8","mc75-7","mc74-7","mc73-7","mc72-6","mc71-6","mc70-6","mc69-5","mc68-5","mc67-4","mc66-4","mc65-3","mc64-3","mc63-2","mc62-2","mc61-1","mc60-1","mc59-15","mc58-15","mc57-15","mc56-14","mc55-14","mc54-13","mc53-12","mc52-12","mc51-11","mc50-10","mc49-9","mc48-8","mc47-8","mc46-7","mc45-7","mc44-6","mc43-5","mc42-4","mc41-2","mc40-1","mc39-48","mc38-49","mc37-51","mc36-52","mc35-54","mc34-54","mc33-55","mc32-56","mc31-58","mc30-60","mc29-62","mc28-61","mc27-63","mc26-62","mc25-63","mc24-64","mc23-65","mc22-66","mc21-64","mc20-63","mc19-60","mc18-58","mc17-54","mc16-48","mc15-44","mc14-36","mc13-26","mc12-13","mc11-68","mc10-55","mc9-39","mc8-15","mc7-212","mc6-207","mc5-190","mc4-132","mc3-115","mc2-313"
"HIP044.3156","mc100-4","mc99-4","mc98-4","mc97-3","mc96-3","mc95-3","mc94-3","mc93-3","mc92-2","mc91-2","mc90-2","mc89-2","mc88-1","mc87-1","mc86-1","mc85-1","mc84-4","mc83-4","mc82-4","mc81-3","mc80-3","mc79-3","mc78-2","mc77-2","mc76-2","mc75-1","mc74-1","mc73-1","mc72-27","mc71-27","mc70-27","mc69-27","mc68-27","mc67-27","mc66-27","mc65-27","mc64-27","mc63-28","mc62-28","mc61-29","mc60-29","mc59-30","mc58-30","mc57-30","mc56-30","mc55-30","mc54-30","mc53-30","mc52-30","mc51-30","mc50-29","mc49-29","mc48-29","mc47-29","mc46-28","mc45-28","mc44-28","mc43-27","mc42-27","mc41-26","mc40-26","mc39-25","mc38-24","mc37-23","mc36-22","mc35-21","mc34-21","mc33-20","mc32-18","mc31-16","mc30-14","mc29-11","mc28-9","mc27-6","mc26-3","mc25-27","mc24-25","mc23-22","mc22-19","mc21-16","mc20-11","mc19-6","mc18-71","mc17-69","mc16-68","mc15-65","mc14-60","mc13-54","mc12-45","mc11-32","mc10-17","mc9-196","mc8-217","mc7-245","mc6-270","mc5-300","mc4-321","mc3-294","mc2-65"
"HIP044.3164","mc100-1","mc99-1","mc98-1","mc97-6","mc96-6","mc95-6","mc94-6","mc93-6","mc92-5","mc91-5","mc90-5","mc89-5","mc88-4","mc87-4","mc86-4","mc85-4","mc84-3","mc83-3","mc82-3","mc81-2","mc80-2","mc79-2","mc78-1","mc77-1","mc76-1","mc75-15","mc74-15","mc73-15","mc72-14","mc71-14","mc70-14","mc69-14","mc68-14","mc67-14","mc66-14","mc65-13","mc64-13","mc63-12","mc62-12","mc61-11","mc60-11","mc59-10","mc58-10","mc57-9","mc56-8","mc55-8","mc54-7","mc53-6","mc52-6","mc51-5","mc50-4","mc49-3","mc48-2","mc47-2","mc46-1","mc45-6","mc44-5","mc43-4","mc42-3","mc41-1","mc40-31","mc39-30","mc38-29","mc37-28","mc36-27","mc35-26","mc34-26","mc33-25","mc32-23","mc31-21","mc30-19","mc29-16","mc28-14","mc27-11","mc26-8","mc25-5","mc24-2","mc23-56","mc22-57","mc21-55","mc20-52","mc19-49","mc18-45","mc17-41","mc16-35","mc15-29","mc14-20","mc13-10","mc12-33","mc11-19","mc10-2","mc9-136","mc8-140","mc7-123","mc6-86","mc5-23","mc4-272","mc3-205","mc2-902"
"HIP044.3168","mc100-1","mc99-1","mc98-1","mc97-6","mc96-6","mc95-6","mc94-6","mc93-6","mc92-5","mc91-5","mc90-5","mc89-5","mc88-4","mc87-4","mc86-4","mc85-4","mc84-3","mc83-3","mc82-3","mc81-2","mc80-2","mc79-2","mc78-1","mc77-1","mc76-1","mc75-10","mc74-10","mc73-10","mc72-9","mc71-9","mc70-9","mc69-9","mc68-9","mc67-8","mc66-8","mc65-7","mc64-7","mc63-6","mc62-6","mc61-5","mc60-5","mc59-4","mc58-4","mc57-3","mc56-2","mc55-2","mc54-1","mc53-21","mc52-21","mc51-21","mc50-20","mc49-19","mc48-19","mc47-19","mc46-18","mc45-18","mc44-17","mc43-16","mc42-16","mc41-15","mc40-14","mc39-13","mc38-12","mc37-11","mc36-10","mc35-8","mc34-7","mc33-6","mc32-4","mc31-2","mc30-26","mc29-23","mc28-21","mc27-18","mc26-15","mc25-13","mc24-10","mc23-6","mc22-2","mc21-23","mc20-18","mc19-14","mc18-8","mc17-2","mc16-89","mc15-89","mc14-89","mc13-86","mc12-80","mc11-71","mc10-58","mc9-42","mc8-19","mc7-30","mc6-156","mc5-113","mc4-30","mc3-3","mc2-903"
"HIP044.3173","mc100-1","mc99-1","mc98-1","mc97-19","mc96-19","mc95-19","mc94-19","mc93-19","mc92-20","mc91-20","mc90-20","mc89-20","mc88-21","mc87-21","mc86-21","mc85-21","mc84-22","mc83-22","mc82-22","mc81-22","mc80-22","mc79-22","mc78-22","mc77-22","mc76-22","mc75-23","mc74-23","mc73-23","mc72-22","mc71-22","mc70-22","mc69-22","mc68-22","mc67-22","mc66-22","mc65-21","mc64-21","mc63-21","mc62-21","mc61-22","mc60-22","mc59-23","mc58-23","mc57-23","mc56-22","mc55-22","mc54-21","mc53-20","mc52-20","mc51-20","mc50-19","mc49-18","mc48-18","mc47-18","mc46-17","mc45-17","mc44-16","mc43-15","mc42-15","mc41-13","mc40-12","mc39-11","mc38-10","mc37-9","mc36-8","mc35-6","mc34-4","mc33-3","mc32-1","mc31-44","mc30-44","mc29-42","mc28-40","mc27-38","mc26-36","mc25-35","mc24-33","mc23-31","mc22-28","mc21-26","mc20-22","mc19-18","mc18-12","mc17-6","mc16-74","mc15-71","mc14-67","mc13-62","mc12-53","mc11-40","mc10-25","mc9-5","mc8-17","mc7-138","mc6-105","mc5-45","mc4-25","mc3-10","mc2-904"
"HIP044.3183","mc100-5","mc99-5","mc98-5","mc97-4","mc96-4","mc95-4","mc94-4","mc93-4","mc92-3","mc91-3","mc90-3","mc89-3","mc88-2","mc87-2","mc86-2","mc85-2","mc84-1","mc83-1","mc82-1","mc81-17","mc80-17","mc79-17","mc78-17","mc77-17","mc76-17","mc75-18","mc74-18","mc73-18","mc72-17","mc71-17","mc70-17","mc69-17","mc68-17","mc67-17","mc66-17","mc65-16","mc64-16","mc63-15","mc62-15","mc61-14","mc60-14","mc59-13","mc58-13","mc57-12","mc56-11","mc55-11","mc54-10","mc53-9","mc52-9","mc51-8","mc50-7","mc49-6","mc48-5","mc47-5","mc46-4","mc45-3","mc44-2","mc43-1","mc42-34","mc41-34","mc40-35","mc39-34","mc38-33","mc37-32","mc36-32","mc35-31","mc34-31","mc33-31","mc32-29","mc31-27","mc30-25","mc29-22","mc28-20","mc27-17","mc26-14","mc25-11","mc24-8","mc23-4","mc22-35","mc21-33","mc20-29","mc19-25","mc18-19","mc17-13","mc16-6","mc15-108","mc14-111","mc13-116","mc12-115","mc11-114","mc10-104","mc9-95","mc8-86","mc7-60","mc6-16","mc5-301","mc4-323","mc3-301","mc2-80"
"HIP044.3207","mc100-19","mc99-19","mc98-19","mc97-20","mc96-20","mc95-20","mc94-20","mc93-20","mc92-21","mc91-21","mc90-21","mc89-21","mc88-22","mc87-22","mc86-22","mc85-22","mc84-23","mc83-23","mc82-23","mc81-23","mc80-23","mc79-23","mc78-24","mc77-24","mc76-24","mc75-25","mc74-25","mc73-25","mc72-24","mc71-24","mc70-24","mc69-24","mc68-24","mc67-24","mc66-24","mc65-23","mc64-23","mc63-23","mc62-23","mc61-24","mc60-24","mc59-25","mc58-25","mc57-25","mc56-25","mc55-25","mc54-24","mc53-24","mc52-24","mc51-24","mc50-23","mc49-23","mc48-23","mc47-23","mc46-22","mc45-22","mc44-21","mc43-20","mc42-20","mc41-19","mc40-18","mc39-17","mc38-16","mc37-15","mc36-14","mc35-13","mc34-12","mc33-11","mc32-9","mc31-7","mc30-5","mc29-2","mc28-71","mc27-74","mc26-76","mc25-78","mc24-81","mc23-84","mc22-87","mc21-90","mc20-95","mc19-98","mc18-102","mc17-105","mc16-111","mc15-115","mc14-121","mc13-129","mc12-136","mc11-141","mc10-144","mc9-143","mc8-147","mc7-134","mc6-99","mc5-37","mc4-270","mc3-201","mc2-456"
"HIP044.3214","mc100-1","mc99-1","mc98-1","mc97-6","mc96-6","mc95-6","mc94-6","mc93-6","mc92-5","mc91-5","mc90-5","mc89-5","mc88-4","mc87-4","mc86-4","mc85-4","mc84-3","mc83-3","mc82-3","mc81-2","mc80-2","mc79-2","mc78-1","mc77-1","mc76-1","mc75-15","mc74-15","mc73-15","mc72-14","mc71-14","mc70-14","mc69-14","mc68-14","mc67-14","mc66-14","mc65-13","mc64-13","mc63-12","mc62-12","mc61-11","mc60-11","mc59-10","mc58-10","mc57-9","mc56-8","mc55-8","mc54-7","mc53-6","mc52-6","mc51-5","mc50-4","mc49-3","mc48-2","mc47-2","mc46-1","mc45-36","mc44-36","mc43-37","mc42-38","mc41-39","mc40-40","mc39-39","mc38-39","mc37-39","mc36-39","mc35-39","mc34-39","mc33-39","mc32-37","mc31-36","mc30-36","mc29-34","mc28-32","mc27-29","mc26-26","mc25-24","mc24-22","mc23-18","mc22-14","mc21-10","mc20-5","mc19-28","mc18-23","mc17-18","mc16-11","mc15-4","mc14-97","mc13-97","mc12-91","mc11-86","mc10-75","mc9-61","mc8-42","mc7-7","mc6-218","mc5-209","mc4-156","mc3-12","mc2-905"
"HIP044.3216","mc100-5","mc99-5","mc98-5","mc97-4","mc96-4","mc95-4","mc94-4","mc93-4","mc92-3","mc91-3","mc90-3","mc89-3","mc88-2","mc87-2","mc86-2","mc85-2","mc84-1","mc83-1","mc82-1","mc81-17","mc80-17","mc79-17","mc78-17","mc77-17","mc76-17","mc75-18","mc74-18","mc73-18","mc72-17","mc71-17","mc70-17","mc69-17","mc68-17","mc67-17","mc66-17","mc65-16","mc64-16","mc63-15","mc62-15","mc61-14","mc60-14","mc59-13","mc58-13","mc57-12","mc56-11","mc55-11","mc54-10","mc53-9","mc52-9","mc51-8","mc50-7","mc49-6","mc48-5","mc47-5","mc46-4","mc45-3","mc44-2","mc43-1","mc42-14","mc41-12","mc40-11","mc39-10","mc38-9","mc37-8","mc36-7","mc35-5","mc34-3","mc33-2","mc32-59","mc31-61","mc30-63","mc29-65","mc28-64","mc27-66","mc26-67","mc25-68","mc24-69","mc23-71","mc22-73","mc21-75","mc20-78","mc19-79","mc18-80","mc17-79","mc16-79","mc15-76","mc14-74","mc13-70","mc12-62","mc11-52","mc10-38","mc9-19","mc8-36","mc7-1","mc6-258","mc5-279","mc4-277","mc3-213","mc2-435"
"HIP044.3235","mc100-1","mc99-1","mc98-1","mc97-19","mc96-19","mc95-19","mc94-19","mc93-19","mc92-20","mc91-20","mc90-20","mc89-20","mc88-21","mc87-21","mc86-21","mc85-21","mc84-22","mc83-22","mc82-22","mc81-22","mc80-22","mc79-22","mc78-22","mc77-22","mc76-22","mc75-23","mc74-23","mc73-23","mc72-22","mc71-22","mc70-22","mc69-22","mc68-22","mc67-22","mc66-22","mc65-21","mc64-21","mc63-21","mc62-21","mc61-22","mc60-22","mc59-23","mc58-23","mc57-23","mc56-22","mc55-22","mc54-21","mc53-20","mc52-20","mc51-20","mc50-19","mc49-18","mc48-18","mc47-18","mc46-17","mc45-17","mc44-16","mc43-15","mc42-15","mc41-13","mc40-12","mc39-11","mc38-10","mc37-9","mc36-8","mc35-6","mc34-4","mc33-3","mc32-1","mc31-44","mc30-44","mc29-42","mc28-40","mc27-38","mc26-36","mc25-35","mc24-33","mc23-31","mc22-28","mc21-26","mc20-22","mc19-18","mc18-12","mc17-6","mc16-74","mc15-71","mc14-67","mc13-62","mc12-53","mc11-40","mc10-25","mc9-5","mc8-17","mc7-138","mc6-105","mc5-45","mc4-25","mc3-136","mc2-74"
"HIP044.3252","mc100-14","mc99-14","mc98-14","mc97-14","mc96-14","mc95-14","mc94-14","mc93-14","mc92-14","mc91-14","mc90-14","mc89-14","mc88-13","mc87-13","mc86-13","mc85-13","mc84-13","mc83-13","mc82-13","mc81-12","mc80-12","mc79-12","mc78-12","mc77-12","mc76-12","mc75-12","mc74-12","mc73-12","mc72-11","mc71-11","mc70-11","mc69-11","mc68-11","mc67-10","mc66-10","mc65-9","mc64-9","mc63-8","mc62-8","mc61-7","mc60-7","mc59-6","mc58-6","mc57-5","mc56-4","mc55-4","mc54-3","mc53-2","mc52-2","mc51-1","mc50-32","mc49-33","mc48-33","mc47-33","mc46-32","mc45-32","mc44-32","mc43-33","mc42-33","mc41-33","mc40-34","mc39-33","mc38-32","mc37-31","mc36-31","mc35-30","mc34-30","mc33-30","mc32-28","mc31-26","mc30-24","mc29-21","mc28-19","mc27-16","mc26-13","mc25-10","mc24-7","mc23-3","mc22-69","mc21-67","mc20-67","mc19-67","mc18-65","mc17-62","mc16-56","mc15-52","mc14-44","mc13-35","mc12-23","mc11-8","mc10-146","mc9-145","mc8-149","mc7-140","mc6-107","mc5-47","mc4-137","mc3-229","mc2-261"
"HIP044.3256","mc100-2","mc99-2","mc98-2","mc97-1","mc96-1","mc95-1","mc94-1","mc93-1","mc92-9","mc91-9","mc90-9","mc89-9","mc88-8","mc87-8","mc86-8","mc85-8","mc84-8","mc83-8","mc82-8","mc81-7","mc80-7","mc79-7","mc78-7","mc77-7","mc76-7","mc75-6","mc74-6","mc73-6","mc72-5","mc71-5","mc70-5","mc69-4","mc68-4","mc67-3","mc66-3","mc65-2","mc64-2","mc63-1","mc62-1","mc61-17","mc60-17","mc59-17","mc58-17","mc57-17","mc56-16","mc55-16","mc54-15","mc53-14","mc52-14","mc51-14","mc50-13","mc49-12","mc48-11","mc47-11","mc46-10","mc45-10","mc44-9","mc43-8","mc42-7","mc41-5","mc40-4","mc39-3","mc38-2","mc37-34","mc36-34","mc35-33","mc34-33","mc33-33","mc32-31","mc31-30","mc30-29","mc29-26","mc28-24","mc27-21","mc26-18","mc25-16","mc24-14","mc23-10","mc22-6","mc21-2","mc20-57","mc19-54","mc18-52","mc17-48","mc16-42","mc15-37","mc14-28","mc13-18","mc12-5","mc11-72","mc10-59","mc9-43","mc8-20","mc7-226","mc6-233","mc5-231","mc4-191","mc3-59","mc2-133"
"HIP044.3277","mc100-3","mc99-3","mc98-3","mc97-2","mc96-2","mc95-2","mc94-2","mc93-2","mc92-1","mc91-1","mc90-1","mc89-1","mc88-17","mc87-17","mc86-17","mc85-17","mc84-18","mc83-18","mc82-18","mc81-18","mc80-18","mc79-18","mc78-18","mc77-18","mc76-18","mc75-19","mc74-19","mc73-19","mc72-18","mc71-18","mc70-18","mc69-18","mc68-18","mc67-18","mc66-18","mc65-17","mc64-17","mc63-16","mc62-16","mc61-15","mc60-15","mc59-14","mc58-14","mc57-13","mc56-12","mc55-12","mc54-11","mc53-10","mc52-10","mc51-9","mc50-8","mc49-7","mc48-6","mc47-6","mc46-5","mc45-4","mc44-3","mc43-2","mc42-1","mc41-14","mc40-13","mc39-12","mc38-11","mc37-10","mc36-9","mc35-7","mc34-6","mc33-5","mc32-3","mc31-1","mc30-55","mc29-57","mc28-56","mc27-57","mc26-55","mc25-55","mc24-55","mc23-55","mc22-56","mc21-54","mc20-51","mc19-48","mc18-44","mc17-40","mc16-34","mc15-28","mc14-19","mc13-9","mc12-104","mc11-101","mc10-91","mc9-78","mc8-64","mc7-32","mc6-118","mc5-58","mc4-330","mc3-311","mc2-104"
"HIP044.3280","mc100-14","mc99-14","mc98-14","mc97-14","mc96-14","mc95-14","mc94-14","mc93-14","mc92-14","mc91-14","mc90-14","mc89-14","mc88-13","mc87-13","mc86-13","mc85-13","mc84-13","mc83-13","mc82-13","mc81-12","mc80-12","mc79-12","mc78-12","mc77-12","mc76-12","mc75-12","mc74-12","mc73-12","mc72-11","mc71-11","mc70-11","mc69-11","mc68-11","mc67-10","mc66-10","mc65-9","mc64-9","mc63-8","mc62-8","mc61-7","mc60-7","mc59-6","mc58-6","mc57-5","mc56-4","mc55-4","mc54-3","mc53-2","mc52-2","mc51-1","mc50-38","mc49-39","mc48-39","mc47-39","mc46-40","mc45-41","mc44-41","mc43-42","mc42-43","mc41-45","mc40-46","mc39-45","mc38-45","mc37-45","mc36-46","mc35-46","mc34-46","mc33-46","mc32-47","mc31-47","mc30-47","mc29-46","mc28-44","mc27-42","mc26-40","mc25-39","mc24-37","mc23-35","mc22-32","mc21-30","mc20-26","mc19-22","mc18-16","mc17-10","mc16-3","mc15-124","mc14-132","mc13-140","mc12-151","mc11-165","mc10-179","mc9-198","mc8-219","mc7-247","mc6-273","mc5-304","mc4-326","mc3-306","mc2-96"
"HIP044.3288","mc100-2","mc99-2","mc98-2","mc97-1","mc96-1","mc95-1","mc94-1","mc93-1","mc92-9","mc91-9","mc90-9","mc89-9","mc88-8","mc87-8","mc86-8","mc85-8","mc84-8","mc83-8","mc82-8","mc81-7","mc80-7","mc79-7","mc78-7","mc77-7","mc76-7","mc75-6","mc74-6","mc73-6","mc72-5","mc71-5","mc70-5","mc69-4","mc68-4","mc67-3","mc66-3","mc65-2","mc64-2","mc63-1","mc62-1","mc61-17","mc60-17","mc59-17","mc58-17","mc57-17","mc56-16","mc55-16","mc54-15","mc53-14","mc52-14","mc51-14","mc50-13","mc49-12","mc48-11","mc47-11","mc46-10","mc45-10","mc44-9","mc43-8","mc42-7","mc41-5","mc40-4","mc39-3","mc38-2","mc37-3","mc36-2","mc35-48","mc34-48","mc33-48","mc32-49","mc31-50","mc30-50","mc29-49","mc28-47","mc27-45","mc26-43","mc25-42","mc24-40","mc23-40","mc22-39","mc21-37","mc20-33","mc19-30","mc18-25","mc17-20","mc16-13","mc15-6","mc14-31","mc13-21","mc12-8","mc11-45","mc10-30","mc9-10","mc8-85","mc7-59","mc6-15","mc5-386","mc4-479","mc3-629","mc2-906"
"HIP044.3292","mc100-12","mc99-12","mc98-12","mc97-12","mc96-12","mc95-12","mc94-12","mc93-12","mc92-12","mc91-12","mc90-12","mc89-12","mc88-11","mc87-11","mc86-11","mc85-11","mc84-11","mc83-11","mc82-11","mc81-10","mc80-10","mc79-10","mc78-10","mc77-10","mc76-10","mc75-9","mc74-9","mc73-9","mc72-8","mc71-8","mc70-8","mc69-7","mc68-7","mc67-6","mc66-6","mc65-5","mc64-5","mc63-4","mc62-4","mc61-3","mc60-3","mc59-2","mc58-2","mc57-1","mc56-24","mc55-24","mc54-23","mc53-23","mc52-23","mc51-23","mc50-22","mc49-22","mc48-22","mc47-22","mc46-21","mc45-21","mc44-20","mc43-19","mc42-19","mc41-18","mc40-17","mc39-16","mc38-15","mc37-14","mc36-13","mc35-12","mc34-11","mc33-10","mc32-8","mc31-6","mc30-4","mc29-1","mc28-65","mc27-68","mc26-70","mc25-71","mc24-72","mc23-74","mc22-76","mc21-78","mc20-81","mc19-82","mc18-84","mc17-84","mc16-85","mc15-85","mc14-84","mc13-80","mc12-72","mc11-62","mc10-49","mc9-32","mc8-8","mc7-242","mc6-267","mc5-297","mc4-316","mc3-287","mc2-49"
"HIP044.3294","mc100-3","mc99-3","mc98-3","mc97-2","mc96-2","mc95-2","mc94-2","mc93-2","mc92-1","mc91-1","mc90-1","mc89-1","mc88-17","mc87-17","mc86-17","mc85-17","mc84-18","mc83-18","mc82-18","mc81-18","mc80-18","mc79-18","mc78-18","mc77-18","mc76-18","mc75-19","mc74-19","mc73-19","mc72-18","mc71-18","mc70-18","mc69-18","mc68-18","mc67-18","mc66-18","mc65-17","mc64-17","mc63-16","mc62-16","mc61-15","mc60-15","mc59-14","mc58-14","mc57-13","mc56-12","mc55-12","mc54-11","mc53-10","mc52-10","mc51-9","mc50-8","mc49-7","mc48-6","mc47-6","mc46-5","mc45-4","mc44-3","mc43-2","mc42-1","mc41-38","mc40-39","mc39-38","mc38-38","mc37-38","mc36-38","mc35-38","mc34-38","mc33-38","mc32-36","mc31-35","mc30-35","mc29-32","mc28-30","mc27-27","mc26-24","mc25-22","mc24-20","mc23-16","mc22-12","mc21-8","mc20-3","mc19-9","mc18-3","mc17-55","mc16-49","mc15-45","mc14-37","mc13-27","mc12-14","mc11-80","mc10-69","mc9-54","mc8-34","mc7-86","mc6-44","mc5-81","mc4-334","mc3-317","mc2-118"
"HIP044.3297","mc100-4","mc99-4","mc98-4","mc97-3","mc96-3","mc95-3","mc94-3","mc93-3","mc92-2","mc91-2","mc90-2","mc89-2","mc88-1","mc87-1","mc86-1","mc85-1","mc84-4","mc83-4","mc82-4","mc81-3","mc80-3","mc79-3","mc78-2","mc77-2","mc76-2","mc75-1","mc74-1","mc73-1","mc72-26","mc71-26","mc70-26","mc69-26","mc68-26","mc67-26","mc66-26","mc65-26","mc64-26","mc63-26","mc62-26","mc61-27","mc60-27","mc59-28","mc58-28","mc57-28","mc56-28","mc55-28","mc54-28","mc53-28","mc52-28","mc51-28","mc50-27","mc49-27","mc48-27","mc47-27","mc46-26","mc45-26","mc44-25","mc43-24","mc42-24","mc41-23","mc40-23","mc39-22","mc38-21","mc37-20","mc36-19","mc35-18","mc34-18","mc33-17","mc32-15","mc31-13","mc30-11","mc29-8","mc28-6","mc27-3","mc26-29","mc25-28","mc24-26","mc23-23","mc22-20","mc21-17","mc20-12","mc19-7","mc18-1","mc17-95","mc16-97","mc15-97","mc14-100","mc13-101","mc12-95","mc11-92","mc10-81","mc9-68","mc8-50","mc7-15","mc6-280","mc5-314","mc4-343","mc3-334","mc2-155"
"HIP044.3302","mc100-10","mc99-10","mc98-10","mc97-10","mc96-10","mc95-10","mc94-10","mc93-10","mc92-10","mc91-10","mc90-10","mc89-10","mc88-9","mc87-9","mc86-9","mc85-9","mc84-9","mc83-9","mc82-9","mc81-8","mc80-8","mc79-8","mc78-8","mc77-8","mc76-8","mc75-7","mc74-7","mc73-7","mc72-6","mc71-6","mc70-6","mc69-5","mc68-5","mc67-4","mc66-4","mc65-3","mc64-3","mc63-2","mc62-2","mc61-1","mc60-1","mc59-22","mc58-22","mc57-22","mc56-21","mc55-21","mc54-20","mc53-19","mc52-19","mc51-19","mc50-18","mc49-17","mc48-17","mc47-17","mc46-16","mc45-16","mc44-15","mc43-14","mc42-13","mc41-11","mc40-10","mc39-9","mc38-8","mc37-7","mc36-6","mc35-4","mc34-2","mc33-1","mc32-39","mc31-38","mc30-38","mc29-36","mc28-34","mc27-31","mc26-28","mc25-26","mc24-24","mc23-20","mc22-17","mc21-13","mc20-8","mc19-3","mc18-74","mc17-72","mc16-71","mc15-68","mc14-63","mc13-58","mc12-49","mc11-36","mc10-21","mc9-1","mc8-243","mc7-279","mc6-324","mc5-387","mc4-480","mc3-630","mc2-907"
"HIP044.3303","mc100-14","mc99-14","mc98-14","mc97-14","mc96-14","mc95-14","mc94-14","mc93-14","mc92-14","mc91-14","mc90-14","mc89-14","mc88-13","mc87-13","mc86-13","mc85-13","mc84-13","mc83-13","mc82-13","mc81-12","mc80-12","mc79-12","mc78-12","mc77-12","mc76-12","mc75-12","mc74-12","mc73-12","mc72-11","mc71-11","mc70-11","mc69-11","mc68-11","mc67-10","mc66-10","mc65-9","mc64-9","mc63-8","mc62-8","mc61-7","mc60-7","mc59-6","mc58-6","mc57-5","mc56-4","mc55-4","mc54-3","mc53-2","mc52-2","mc51-1","mc50-32","mc49-33","mc48-33","mc47-33","mc46-32","mc45-32","mc44-32","mc43-33","mc42-33","mc41-33","mc40-34","mc39-33","mc38-32","mc37-31","mc36-31","mc35-30","mc34-30","mc33-30","mc32-28","mc31-26","mc30-24","mc29-21","mc28-19","mc27-16","mc26-13","mc25-10","mc24-7","mc23-3","mc22-69","mc21-67","mc20-67","mc19-67","mc18-65","mc17-62","mc16-56","mc15-52","mc14-44","mc13-35","mc12-23","mc11-8","mc10-146","mc9-145","mc8-149","mc7-140","mc6-107","mc5-47","mc4-137","mc3-229","mc2-261"
"HIP044.3314","mc100-2","mc99-2","mc98-2","mc97-1","mc96-1","mc95-1","mc94-1","mc93-1","mc92-9","mc91-9","mc90-9","mc89-9","mc88-8","mc87-8","mc86-8","mc85-8","mc84-8","mc83-8","mc82-8","mc81-7","mc80-7","mc79-7","mc78-7","mc77-7","mc76-7","mc75-6","mc74-6","mc73-6","mc72-5","mc71-5","mc70-5","mc69-4","mc68-4","mc67-3","mc66-3","mc65-2","mc64-2","mc63-1","mc62-1","mc61-20","mc60-20","mc59-20","mc58-20","mc57-20","mc56-19","mc55-19","mc54-18","mc53-17","mc52-17","mc51-17","mc50-16","mc49-15","mc48-15","mc47-15","mc46-14","mc45-14","mc44-13","mc43-12","mc42-11","mc41-9","mc40-8","mc39-7","mc38-6","mc37-5","mc36-4","mc35-2","mc34-5","mc33-4","mc32-2","mc31-28","mc30-27","mc29-24","mc28-22","mc27-19","mc26-16","mc25-14","mc24-11","mc23-7","mc22-3","mc21-73","mc20-74","mc19-74","mc18-73","mc17-71","mc16-70","mc15-67","mc14-62","mc13-57","mc12-48","mc11-35","mc10-20","mc9-82","mc8-69","mc7-40","mc6-237","mc5-235","mc4-198","mc3-69","mc2-183"
"HIP044.3322","mc100-19","mc99-19","mc98-19","mc97-20","mc96-20","mc95-20","mc94-20","mc93-20","mc92-21","mc91-21","mc90-21","mc89-21","mc88-22","mc87-22","mc86-22","mc85-22","mc84-23","mc83-23","mc82-23","mc81-23","mc80-23","mc79-23","mc78-24","mc77-24","mc76-24","mc75-25","mc74-25","mc73-25","mc72-24","mc71-24","mc70-24","mc69-24","mc68-24","mc67-24","mc66-24","mc65-23","mc64-23","mc63-23","mc62-23","mc61-24","mc60-24","mc59-25","mc58-25","mc57-25","mc56-25","mc55-25","mc54-24","mc53-24","mc52-24","mc51-24","mc50-23","mc49-23","mc48-23","mc47-23","mc46-22","mc45-22","mc44-21","mc43-20","mc42-20","mc41-19","mc40-18","mc39-17","mc38-16","mc37-15","mc36-14","mc35-13","mc34-12","mc33-11","mc32-9","mc31-7","mc30-5","mc29-2","mc28-50","mc27-48","mc26-46","mc25-45","mc24-43","mc23-43","mc22-42","mc21-40","mc20-36","mc19-33","mc18-28","mc17-23","mc16-16","mc15-9","mc14-54","mc13-47","mc12-37","mc11-23","mc10-7","mc9-172","mc8-184","mc7-193","mc6-185","mc5-156","mc4-88","mc3-384","mc2-285"
